fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2022-04-30,8293X,XÀTIVA,VALENCIA,88,"20,2","0,0","10,4",04:20,"30,1",15:00,35,"1,4","13,6",16:20,"9,8","1013,3",00,"1006,4",16
2022-05-01,8293X,XÀTIVA,VALENCIA,88,"20,2","0,0","12,5",05:20,"27,9",13:00,35,"1,7","14,2",15:10,"10,6","1008,6",00,"1004,0",15
2022-05-02,8293X,XÀTIVA,VALENCIA,88,"16,4","13,0","11,7",05:00,"21,0",11:40,11,"2,8","10,3",16:00,"3,5","1004,9",00,"999,2",16
2022-05-03,8293X,XÀTIVA,VALENCIA,88,"15,9","20,6","12,8",04:00,"19,0",12:20,36,"2,2","8,6",15:20,"1,1","1004,5",22,"999,4",03
2022-05-04,8293X,XÀTIVA,VALENCIA,88,"14,1","20,6","13,0",23:59,"15,2",12:50,02,"2,5","10,6",09:10,"0,0","1008,6",24,"1003,2",04
2022-05-05,8293X,XÀTIVA,VALENCIA,88,"18,4","0,2","12,6",03:20,"24,1",14:50,14,"2,5","8,9",14:40,"9,9","1011,6",23,"1007,7",Varias
2022-05-06,8293X,XÀTIVA,VALENCIA,88,"18,2","0,0","10,9",05:00,"25,4",16:40,02,"2,5","7,8",11:10,"13,1","1011,4",00,"1007,4",17
2022-05-07,8293X,XÀTIVA,VALENCIA,88,"18,8","0,0","10,1",05:00,"27,6",15:40,14,"2,2","8,1",17:00,"13,4","1010,7",07,"1006,8",18
2022-05-08,8293X,XÀTIVA,VALENCIA,88,"20,6","0,0","12,0",05:00,"29,2",15:50,01,"2,5","10,8",16:30,"13,2","1011,0",24,"1005,4",16
2022-05-09,8293X,XÀTIVA,VALENCIA,88,"19,6","0,0","12,0",04:50,"27,3",16:30,05,"2,8","7,5",14:40,"12,4","1013,5",23,"1009,8",16
2022-05-10,8293X,XÀTIVA,VALENCIA,88,"21,1","0,0","12,0",05:00,"30,2",15:00,08,"2,5","9,4",13:10,"13,4","1013,4",00,"1009,2",Varias
2022-05-11,8293X,XÀTIVA,VALENCIA,88,"22,1","0,0","12,6",04:50,"31,6",15:10,14,"1,9","6,9",14:50,"13,3","1011,3",00,"1006,7",17
2022-05-12,8293X,XÀTIVA,VALENCIA,88,"20,4","0,0","14,7",05:00,"26,0",14:10,35,"2,8","8,6",13:40,"10,8","1012,0",08,"1009,0",16
2022-05-13,8293X,XÀTIVA,VALENCIA,88,"20,6","0,0","12,9",05:30,"28,3",14:00,99,"2,8","8,3",14:40,"13,1","1011,4",00,"1008,4",15
2022-05-14,8293X,XÀTIVA,VALENCIA,88,"21,7","0,0","13,5",05:00,"29,9",14:00,35,"2,5","8,1",15:00,"12,2","1010,4",00,"1004,9",16
2022-05-15,8293X,XÀTIVA,VALENCIA,88,"22,8","0,0","13,9",05:40,"31,6",13:40,35,"2,5","7,8",16:30,"12,2","1008,0",00,"1003,5",16
2022-05-16,8293X,XÀTIVA,VALENCIA,88,"24,5","0,0","15,3",05:00,"33,7",14:10,05,"1,9","9,7",14:50,"12,3","1009,5",23,"1006,3",Varias
2022-05-17,8293X,XÀTIVA,VALENCIA,88,"24,9","0,0","15,6",05:20,"34,2",15:10,,,,,"13,0","1009,4",00,"1005,1",Varias
2022-05-18,8293X,XÀTIVA,VALENCIA,88,"23,4","0,0","16,4",05:00,"30,5",15:00,36,"3,1","8,3",13:50,"13,1","1009,2",22,"1005,7",17
