fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
"2021-02-13,8309X,UTIEL,VALENCIA,758,""10,6"",""0,0"",""4,6"",07:10,""16,6"",14:20,99,""3,3"",""11,1"",10:30,""9,0"",""938,6"",Varias,""934,3"",00"
"2021-02-14,8309X,UTIEL,VALENCIA,758,""8,4"",""0,0"",""2,7"",06:30,""14,1"",13:40,12,""3,9"",""8,9"",14:10,""9,3"",""944,9"",24,""938,6"",00"
"2021-02-15,8309X,UTIEL,VALENCIA,758,""8,4"",""0,0"",""5,4"",23:59,""11,3"",13:00,15,""1,9"",""5,3"",15:30,""0,2"",""945,5"",Varias,""943,0"",24"
"2021-02-16,8309X,UTIEL,VALENCIA,758,""9,8"",""0,0"",""0,7"",07:40,""19,0"",16:00,24,""2,5"",""6,7"",14:00,""10,0"",""943,0"",00,""936,8"",17"
"2021-02-17,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""1,3"",07:00,""21,2"",14:40,29,""1,7"",""7,5"",14:40,""9,5"",""937,5"",00,""932,8"",Varias"
"2021-02-18,8309X,UTIEL,VALENCIA,758,""10,2"",""0,0"",""0,8"",07:00,""19,6"",13:50,26,""2,5"",""8,6"",14:50,""10,1"",""932,9"",23,""929,9"",15"
"2021-02-19,8309X,UTIEL,VALENCIA,758,""10,4"",""0,0"",""0,2"",06:50,""20,5"",16:00,20,""3,3"",""8,6"",14:10,""10,2"",""934,0"",Varias,""930,7"",17"
"2021-02-20,8309X,UTIEL,VALENCIA,758,""10,2"",""0,0"",""2,1"",06:50,""18,3"",13:20,14,""3,3"",""10,0"",14:00,""9,1"",""931,6"",00,""927,7"",24"
"2021-02-21,8309X,UTIEL,VALENCIA,758,,""11,0"",,,,,20,""3,6"",""13,3"",22:20,""0,0"",""927,8"",00,""918,2"",17"
"2021-02-22,8309X,UTIEL,VALENCIA,758,""7,1"",""0,2"",""5,2"",05:00,""9,0"",16:40,99,""5,0"",""10,0"",07:30,""0,4"",""937,7"",24,""921,8"",02"
"2021-02-23,8309X,UTIEL,VALENCIA,758,""9,0"",""0,0"",""4,5"",23:59,""13,4"",15:20,13,""2,5"",""5,3"",10:40,""4,0"",""946,9"",22,""937,7"",00"
"2021-02-24,8309X,UTIEL,VALENCIA,758,""8,0"",""0,0"",""3,4"",23:59,""12,7"",16:00,11,""2,5"",""6,7"",16:00,""1,8"",""946,7"",00,""942,4"",Varias"
"2021-02-25,8309X,UTIEL,VALENCIA,758,""8,9"",""0,0"",""3,3"",00:30,""14,5"",15:20,12,""2,2"",""6,1"",17:40,""4,5"",""942,8"",00,""939,6"",16"
"2021-02-26,8309X,UTIEL,VALENCIA,758,""8,2"",""0,0"",""2,4"",07:30,""14,0"",13:40,14,""2,8"",""7,2"",15:30,""7,7"",""941,9"",00,""939,1"",Varias"
"2021-02-27,8309X,UTIEL,VALENCIA,758,""8,5"",""0,0"",""0,5"",06:30,""16,5"",14:00,14,""3,9"",""8,9"",13:40,""10,3"",""939,4"",00,""934,3"",16"
"2021-02-28,8309X,UTIEL,VALENCIA,758,""7,2"",""0,2"",""4,6"",00:30,""9,9"",12:30,13,""4,2"",""10,3"",13:20,""0,5"",""935,6"",11,""933,6"",15"
"2021-03-01,8309X,UTIEL,VALENCIA,758,""7,6"",""0,0"",""6,8"",00:20,""8,5"",11:00,09,""4,4"",""9,7"",05:10,""0,0"",""936,2"",24,""933,7"",06"
"2021-03-02,8309X,UTIEL,VALENCIA,758,""8,6"",""0,0"",""7,2"",02:30,""10,0"",14:50,09,""2,2"",""8,9"",09:30,""0,0"",""941,5"",24,""935,8"",Varias"
"2021-03-03,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""5,0"",23:50,""13,3"",12:30,17,""2,5"",""8,1"",15:00,""2,0"",""941,4"",00,""938,4"",24"
"2021-03-04,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""4,6"",01:50,""13,9"",14:50,17,""2,8"",""8,3"",14:20,""9,1"",""938,4"",00,""931,0"",Varias"
"2021-03-05,8309X,UTIEL,VALENCIA,758,""7,8"",""0,0"",""1,1"",06:40,""14,4"",12:30,15,""4,2"",""8,1"",15:10,""9,7"",""931,9"",23,""928,5"",15"
"2021-03-06,8309X,UTIEL,VALENCIA,758,""7,2"",""3,2"",""1,7"",06:00,""12,7"",12:20,14,""3,9"",""9,2"",15:10,""1,9"",""934,1"",22,""931,3"",03"
"2021-03-07,8309X,UTIEL,VALENCIA,758,""7,1"",""18,4"",""6,1"",Varias,""8,1"",13:50,02,""0,6"",""4,7"",17:30,""0,0"",""933,7"",00,""927,8"",24"
"2021-03-08,8309X,UTIEL,VALENCIA,758,""8,2"",""10,8"",""4,2"",07:00,""12,2"",13:30,15,""2,8"",""7,2"",13:30,""4,1"",""929,0"",Varias,""925,8"",Varias"
"2021-03-09,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""5,2"",07:00,""13,2"",13:10,33,""2,2"",""7,2"",15:40,""5,5"",""931,7"",23,""928,3"",05"
"2021-03-10,8309X,UTIEL,VALENCIA,758,""8,4"",""0,0"",""0,7"",07:00,""16,2"",15:20,33,""2,8"",""8,3"",20:50,""10,9"",""936,3"",22,""931,5"",03"
"2021-03-11,8309X,UTIEL,VALENCIA,758,""10,3"",""0,0"",""0,8"",05:00,""19,8"",15:20,28,""3,6"",""11,1"",12:10,""10,9"",""937,5"",Varias,""934,0"",16"
"2021-03-12,8309X,UTIEL,VALENCIA,758,""10,6"",""0,0"",""4,6"",23:59,""16,5"",16:10,30,""4,7"",""10,0"",12:50,""4,5"",""935,2"",00,""931,5"",15"
"2021-03-13,8309X,UTIEL,VALENCIA,758,""9,4"",""0,0"",""1,4"",06:40,""17,3"",15:30,26,""3,6"",""10,0"",13:30,""10,3"",""935,6"",Varias,""931,8"",17"
"2021-03-14,8309X,UTIEL,VALENCIA,758,""10,2"",""0,0"",""1,4"",07:00,""19,0"",14:50,36,""2,5"",""11,7"",10:10,""11,0"",""937,7"",24,""933,9"",17"
"2021-03-15,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""2,1"",06:30,""20,4"",15:40,34,""4,7"",""11,1"",22:50,""11,1"",""937,6"",00,""933,3"",16"
"2021-03-16,8309X,UTIEL,VALENCIA,758,""12,0"",""0,0"",""4,8"",06:40,""19,3"",15:10,35,""2,5"",""13,6"",01:20,""11,1"",""938,1"",22,""934,7"",03"
"2021-03-17,8309X,UTIEL,VALENCIA,758,""12,4"",""1,2"",""4,1"",06:30,""20,8"",14:50,35,""5,8"",""13,6"",19:30,""11,1"",""937,7"",00,""930,9"",17"
"2021-03-18,8309X,UTIEL,VALENCIA,758,""6,0"",""2,0"",""1,6"",22:30,""10,3"",15:40,35,""2,5"",""9,2"",01:00,""2,3"",""932,0"",00,""927,8"",20"
"2021-03-19,8309X,UTIEL,VALENCIA,758,""5,8"",""0,2"",""2,1"",06:50,""9,6"",16:40,35,""4,7"",""14,2"",09:30,""1,5"",""928,0"",00,""920,8"",17"
"2021-03-20,8309X,UTIEL,VALENCIA,758,""5,7"",""0,0"",""0,5"",06:40,""10,9"",13:40,09,""5,0"",""11,4"",11:10,""7,4"",""931,5"",23,""924,5"",03"
"2021-03-21,8309X,UTIEL,VALENCIA,758,""8,2"",""0,0"",""0,0"",03:50,""16,3"",15:00,36,""5,3"",""13,9"",22:40,""11,2"",""931,8"",01,""928,5"",17"
"2021-03-22,8309X,UTIEL,VALENCIA,758,""10,4"",""0,0"",""2,3"",06:20,""18,5"",16:20,36,""2,5"",""15,6"",01:50,""10,8"",""931,6"",23,""927,5"",03"
"2021-03-23,8309X,UTIEL,VALENCIA,758,""9,6"",""0,0"",""-0,8"",06:40,""20,1"",14:00,26,""3,1"",""10,0"",14:50,""11,4"",""935,6"",24,""931,4"",00"
"2021-03-24,8309X,UTIEL,VALENCIA,758,""11,4"",""0,0"",""1,4"",06:00,""21,4"",15:30,20,""2,2"",""7,2"",15:30,""11,3"",""937,4"",09,""934,9"",16"
"2021-03-25,8309X,UTIEL,VALENCIA,758,""12,0"",""0,0"",""1,7"",06:40,""22,2"",15:00,24,""1,7"",""9,2"",13:10,""11,0"",""936,9"",09,""933,4"",17"
"2021-03-26,8309X,UTIEL,VALENCIA,758,""12,8"",""0,0"",""3,7"",05:10,""21,9"",14:30,27,""2,5"",""8,6"",13:30,""10,4"",""935,5"",09,""932,2"",17"
"2021-03-27,8309X,UTIEL,VALENCIA,758,""7,6"",""0,0"",""3,1"",23:59,""12,1"",10:50,10,""3,1"",""9,7"",10:40,""1,3"",""940,6"",23,""934,5"",Varias"
"2021-03-28,8309X,UTIEL,VALENCIA,758,""9,4"",""0,0"",""0,8"",04:50,""17,9"",14:00,14,""4,2"",""9,7"",13:00,""11,1"",""941,9"",Varias,""939,5"",03"
"2021-03-29,8309X,UTIEL,VALENCIA,758,""11,4"",""0,0"",""5,5"",04:00,""17,3"",12:00,09,""5,3"",""11,4"",11:10,""4,7"",""942,0"",00,""939,6"",17"
"2021-03-30,8309X,UTIEL,VALENCIA,758,""11,8"",""0,0"",""4,9"",23:59,""18,7"",13:50,99,""3,6"",""11,4"",Varias,""9,6"",""941,1"",10,""938,6"",18"
"2021-03-31,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""2,1"",05:30,""20,4"",13:40,10,""3,1"",""11,1"",14:40,""11,0"",""938,8"",00,""933,2"",19"
"2021-04-01,8309X,UTIEL,VALENCIA,758,""11,9"",""0,0"",""4,0"",06:00,""19,8"",14:00,11,""3,6"",""10,6"",10:00,""10,1"",""933,7"",00,""928,5"",16"
"2021-04-02,8309X,UTIEL,VALENCIA,758,""13,2"",""0,0"",""4,5"",06:20,""21,9"",15:10,27,""4,4"",""15,0"",15:50,""8,5"",""929,7"",00,""925,5"",16"
"2021-04-03,8309X,UTIEL,VALENCIA,758,""13,3"",""1,6"",""4,9"",05:00,""21,7"",14:50,02,""2,8"",""14,2"",16:10,""7,1"",""927,0"",00,""923,4"",16"
"2021-04-04,8309X,UTIEL,VALENCIA,758,""9,8"",""0,0"",""4,9"",05:00,""14,6"",14:40,13,""3,1"",""7,8"",14:00,""4,4"",""931,3"",22,""925,7"",02"
"2021-04-05,8309X,UTIEL,VALENCIA,758,""12,8"",""0,0"",""3,7"",05:30,""21,8"",15:30,22,""1,7"",""6,9"",17:40,""11,7"",""931,3"",Varias,""927,8"",17"
"2021-04-06,8309X,UTIEL,VALENCIA,758,""14,0"",""0,0"",""3,5"",06:00,""24,6"",15:40,29,""4,2"",""11,9"",10:20,""11,8"",""928,6"",00,""922,7"",16"
"2021-04-07,8309X,UTIEL,VALENCIA,758,""7,6"",""0,0"",""3,9"",06:00,""11,4"",13:00,11,""3,9"",""8,9"",14:20,""0,5"",""936,4"",24,""926,0"",00"
"2021-04-08,8309X,UTIEL,VALENCIA,758,""8,4"",""0,0"",""5,7"",22:40,""11,0"",16:40,14,""3,3"",""6,9"",15:10,""0,9"",""936,6"",09,""933,4"",19"
"2021-04-09,8309X,UTIEL,VALENCIA,758,""9,2"",""0,6"",""4,8"",03:00,""13,5"",17:00,12,""1,9"",""7,2"",09:30,""2,6"",""933,7"",00,""930,2"",17"
"2021-04-10,8309X,UTIEL,VALENCIA,758,""11,4"",""2,2"",""7,2"",06:00,""15,6"",16:30,15,""2,5"",""5,8"",07:20,""2,0"",""930,5"",00,""925,3"",18"
"2021-04-11,8309X,UTIEL,VALENCIA,758,""11,2"",""5,4"",""5,7"",05:40,""16,8"",14:30,35,""3,9"",""12,2"",18:30,""5,2"",""932,3"",Varias,""925,6"",04"
"2021-04-12,8309X,UTIEL,VALENCIA,758,""12,0"",""0,0"",""4,0"",05:50,""19,9"",15:10,35,""3,1"",""11,4"",00:10,""10,9"",""937,0"",23,""932,3"",00"
"2021-04-13,8309X,UTIEL,VALENCIA,758,""11,2"",""0,0"",""7,1"",03:00,""15,2"",16:00,14,""2,8"",""8,9"",14:40,""2,0"",""936,8"",00,""932,6"",18"
"2021-04-14,8309X,UTIEL,VALENCIA,758,""10,8"",""0,0"",""7,5"",23:59,""14,0"",14:50,14,""2,5"",""8,6"",13:30,""1,8"",""933,3"",00,""929,3"",16"
"2021-04-15,8309X,UTIEL,VALENCIA,758,""7,4"",""0,0"",""4,6"",23:59,""10,3"",14:00,09,""3,1"",""8,3"",14:40,""0,0"",""930,7"",00,""928,5"",17"
"2021-04-16,8309X,UTIEL,VALENCIA,758,""7,2"",""3,2"",""-0,5"",06:00,""15,0"",12:00,22,""3,1"",""8,1"",12:10,""7,6"",""931,0"",22,""927,3"",13"
"2021-04-17,8309X,UTIEL,VALENCIA,758,""9,2"",""0,0"",""1,7"",02:00,""16,8"",14:40,36,""5,0"",""12,2"",10:40,""10,8"",""931,0"",24,""927,2"",Varias"
"2021-04-18,8309X,UTIEL,VALENCIA,758,""10,2"",""0,0"",""2,1"",05:40,""18,4"",16:10,34,""3,3"",""12,8"",04:40,""12,0"",""933,0"",Varias,""930,3"",04"
"2021-04-19,8309X,UTIEL,VALENCIA,758,""11,4"",""0,0"",""1,0"",06:20,""21,9"",13:20,28,""3,9"",""12,5"",13:30,""11,9"",""932,5"",00,""927,0"",17"
"2021-04-20,8309X,UTIEL,VALENCIA,758,""14,6"",""3,8"",""8,1"",06:00,""21,0"",13:00,23,""3,3"",""12,2"",13:50,""6,3"",""928,8"",00,""924,0"",16"
"2021-04-21,8309X,UTIEL,VALENCIA,758,""12,7"",""17,6"",""8,9"",06:00,""16,5"",12:00,08,""3,6"",""8,9"",16:50,""1,7"",""927,3"",Varias,""924,0"",15"
"2021-04-22,8309X,UTIEL,VALENCIA,758,""11,4"",""0,4"",""9,0"",04:00,""13,7"",15:00,09,""3,3"",""8,6"",15:40,""1,1"",""931,9"",24,""925,6"",05"
"2021-04-23,8309X,UTIEL,VALENCIA,758,""11,4"",""0,0"",""8,5"",Varias,""14,4"",15:50,14,""3,6"",""7,2"",13:00,""0,8"",""933,4"",10,""931,1"",03"
"2021-04-24,8309X,UTIEL,VALENCIA,758,""9,5"",""2,2"",""7,6"",22:40,""11,4"",13:50,05,""3,3"",""9,4"",18:10,""0,0"",""932,8"",00,""929,0"",24"
"2021-04-25,8309X,UTIEL,VALENCIA,758,""12,4"",""11,0"",""8,0"",04:00,""16,7"",13:00,11,""3,9"",""11,7"",13:10,""8,8"",""930,7"",01,""922,4"",23"
"2021-04-26,8309X,UTIEL,VALENCIA,758,""14,9"",""0,4"",""9,9"",06:00,""19,9"",15:30,25,""3,6"",""10,0"",14:40,""5,6"",""923,9"",02,""918,4"",17"
"2021-04-27,8309X,UTIEL,VALENCIA,758,""14,4"",""0,2"",""8,7"",06:00,""20,0"",14:50,24,""3,3"",""9,7"",17:30,""8,4"",""920,9"",00,""918,0"",16"
"2021-04-28,8309X,UTIEL,VALENCIA,758,""15,4"",""2,0"",""11,1"",04:00,""19,8"",14:00,26,""3,1"",""9,7"",16:00,""6,2"",""922,2"",23,""919,4"",02"
"2021-04-29,8309X,UTIEL,VALENCIA,758,""14,0"",""0,0"",""9,0"",04:30,""19,0"",14:50,26,""4,2"",""9,4"",17:20,""4,5"",""923,3"",Varias,""921,1"",16"
"2021-04-30,8309X,UTIEL,VALENCIA,758,""12,6"",""0,0"",""6,6"",05:20,""18,5"",15:00,27,""3,1"",""10,0"",13:30,""7,7"",""923,1"",22,""921,5"",15"
"2021-05-01,8309X,UTIEL,VALENCIA,758,""13,4"",""0,0"",""7,7"",06:30,""19,0"",15:10,28,""5,3"",""11,7"",15:10,""9,1"",""929,1"",24,""921,9"",03"
"2021-05-02,8309X,UTIEL,VALENCIA,758,""12,0"",""0,0"",""6,6"",05:40,""17,5"",13:50,99,""4,2"",""11,1"",Varias,""9,8"",""933,3"",23,""928,5"",Varias"
"2021-05-03,8309X,UTIEL,VALENCIA,758,""11,8"",""0,0"",""8,9"",02:50,""14,8"",12:00,12,""3,9"",""10,8"",12:10,""1,7"",""934,4"",10,""931,8"",18"
"2021-05-04,8309X,UTIEL,VALENCIA,758,""15,1"",""0,0"",""7,3"",05:10,""22,9"",15:50,22,""2,8"",""9,7"",12:30,""9,7"",""932,9"",00,""927,6"",18"
"2021-05-05,8309X,UTIEL,VALENCIA,758,""16,0"",""0,0"",""5,9"",05:00,""26,2"",16:30,12,""2,5"",""10,0"",18:20,""12,8"",""930,3"",Varias,""927,6"",18"
"2021-05-06,8309X,UTIEL,VALENCIA,758,""17,0"",""0,0"",""7,1"",04:10,""26,8"",16:10,24,""4,2"",""11,7"",15:00,""12,9"",""930,8"",Varias,""928,0"",Varias"
"2021-05-07,8309X,UTIEL,VALENCIA,758,""19,5"",""0,0"",""10,5"",06:00,""28,5"",15:40,26,""2,5"",""8,3"",15:20,""12,9"",""932,8"",23,""930,0"",Varias"
"2021-05-08,8309X,UTIEL,VALENCIA,758,""18,6"",""1,8"",""9,3"",04:40,""28,0"",13:50,13,""4,4"",""12,5"",15:00,""12,2"",""932,5"",00,""926,8"",19"
"2021-05-09,8309X,UTIEL,VALENCIA,758,""18,6"",""3,2"",""11,3"",03:00,""25,8"",12:50,16,""4,2"",""16,9"",14:40,""5,4"",""927,2"",00,""919,1"",14"
"2021-05-10,8309X,UTIEL,VALENCIA,758,""13,8"",""0,0"",""8,8"",23:30,""18,9"",15:40,28,""5,0"",""13,6"",19:40,""5,6"",""926,4"",24,""922,5"",04"
"2021-05-11,8309X,UTIEL,VALENCIA,758,""12,4"",""0,0"",""6,7"",23:59,""18,0"",16:10,32,""6,9"",""15,6"",10:00,""12,5"",""933,6"",22,""926,1"",02"
"2021-05-12,8309X,UTIEL,VALENCIA,758,""13,9"",""0,0"",""6,2"",00:30,""21,6"",14:50,31,""6,1"",""16,9"",16:00,""10,0"",""933,0"",00,""928,5"",14"
"2021-05-13,8309X,UTIEL,VALENCIA,758,""14,8"",""0,0"",""7,0"",05:40,""22,6"",16:00,99,""4,7"",""13,3"",Varias,""10,7"",""930,4"",07,""925,6"",20"
"2021-05-14,8309X,UTIEL,VALENCIA,758,""17,6"",""0,0"",""10,6"",05:30,""24,6"",16:40,28,""5,0"",""12,2"",14:00,""12,7"",""930,4"",22,""926,2"",04"
"2021-05-15,8309X,UTIEL,VALENCIA,758,""17,9"",""0,0"",""8,2"",05:00,""27,6"",17:10,28,""4,7"",""14,2"",13:30,""9,3"",""930,4"",01,""927,0"",17"
"2021-05-16,8309X,UTIEL,VALENCIA,758,""21,9"",""0,0"",""14,6"",03:00,""29,2"",13:50,26,""5,6"",""13,6"",14:40,""12,0"",""928,8"",23,""926,5"",Varias"
"2021-05-17,8309X,UTIEL,VALENCIA,758,""18,1"",""0,0"",""11,2"",23:50,""25,0"",13:20,14,""4,2"",""11,7"",14:20,""10,4"",""933,4"",23,""928,2"",02"
"2021-05-18,8309X,UTIEL,VALENCIA,758,""19,9"",""0,0"",""11,3"",,""28,5"",15:50,29,""5,0"",""12,2"",15:50,""11,1"",""933,9"",07,""929,5"",17"
"2021-05-19,8309X,UTIEL,VALENCIA,758,""17,2"",""0,0"",""10,4"",05:10,""24,0"",15:50,12,""3,1"",""9,2"",12:30,""12,5"",""937,0"",24,""931,6"",01"
"2021-05-20,8309X,UTIEL,VALENCIA,758,""18,7"",""0,0"",""9,1"",03:40,""28,3"",16:00,12,""2,5"",""8,9"",16:20,""11,4"",""937,2"",07,""932,9"",Varias"
"2021-05-21,8309X,UTIEL,VALENCIA,758,""20,4"",""0,0"",""9,8"",05:30,""31,1"",15:10,26,""4,7"",""15,3"",15:40,""11,6"",""933,8"",00,""925,2"",19"
"2021-05-22,8309X,UTIEL,VALENCIA,758,""18,4"",""0,0"",""9,7"",05:00,""27,0"",14:50,13,""3,6"",""11,4"",17:10,""11,3"",""929,7"",23,""925,4"",16"
"2021-05-23,8309X,UTIEL,VALENCIA,758,""12,2"",""14,4"",""10,2"",23:59,""14,1"",Varias,12,""3,6"",""10,0"",11:40,""0,0"",""932,1"",21,""928,5"",04"
"2021-05-24,8309X,UTIEL,VALENCIA,758,""15,2"",""0,2"",""7,8"",04:50,""22,5"",16:00,29,""4,2"",""11,7"",12:20,""11,3"",""935,0"",Varias,""930,6"",02"
"2021-05-25,8309X,UTIEL,VALENCIA,758,""14,8"",""0,0"",""8,8"",04:30,""20,7"",12:50,12,""3,6"",""10,3"",16:40,""12,0"",""937,5"",08,""934,9"",Varias"
"2021-05-26,8309X,UTIEL,VALENCIA,758,""17,8"",""0,0"",""12,1"",23:59,""23,5"",16:00,13,""3,3"",""8,9"",17:30,""9,6"",""935,9"",00,""930,0"",17"
"2021-05-27,8309X,UTIEL,VALENCIA,758,""18,2"",""0,0"",""10,7"",05:00,""25,7"",13:30,12,""2,8"",""10,0"",14:30,""8,1"",""932,3"",08,""929,5"",Varias"
"2021-05-28,8309X,UTIEL,VALENCIA,758,""18,8"",""0,0"",""12,6"",02:30,""25,0"",14:10,12,""3,6"",""9,2"",12:30,""9,3"",""933,4"",22,""929,8"",05"
"2021-05-29,8309X,UTIEL,VALENCIA,758,""19,8"",""0,0"",""10,1"",05:00,""29,6"",14:00,13,""2,5"",""9,4"",15:50,""13,0"",""933,7"",22,""931,4"",18"
"2021-05-30,8309X,UTIEL,VALENCIA,758,""21,1"",""0,0"",""13,4"",04:00,""28,8"",14:20,13,""3,3"",""9,4"",17:10,""10,2"",""933,2"",Varias,""929,0"",17"
"2021-05-31,8309X,UTIEL,VALENCIA,758,""20,3"",""0,0"",""12,3"",04:30,""28,3"",12:20,18,""3,1"",""8,6"",13:40,""6,0"",""931,8"",01,""927,7"",18"
"2021-06-01,8309X,UTIEL,VALENCIA,758,""18,0"",""1,2"",""12,3"",04:50,""23,6"",14:30,14,""3,3"",""10,0"",17:40,""6,5"",""927,9"",00,""924,2"",16"
"2021-06-02,8309X,UTIEL,VALENCIA,758,""19,4"",""0,0"",""13,0"",05:40,""25,8"",15:20,14,""3,3"",""8,9"",15:10,""7,2"",""932,5"",24,""927,5"",Varias"
"2021-06-03,8309X,UTIEL,VALENCIA,758,""17,8"",""0,0"",""11,3"",05:00,""24,2"",14:30,14,""3,3"",""13,1"",14:50,""10,4"",""934,4"",22,""931,3"",17"
"2021-06-04,8309X,UTIEL,VALENCIA,758,""19,4"",""0,0"",""12,2"",03:00,""26,5"",15:40,15,""2,8"",""7,5"",14:50,""6,7"",""935,9"",11,""932,6"",18"
"2021-06-05,8309X,UTIEL,VALENCIA,758,""16,8"",""25,4"",""13,4"",Varias,""20,1"",12:00,10,""3,1"",""8,3"",11:20,""1,1"",""937,0"",09,""933,5"",17"
"2021-06-06,8309X,UTIEL,VALENCIA,758,""19,6"",""0,0"",""12,5"",05:00,""26,8"",15:40,12,""2,2"",""7,5"",18:30,""10,4"",""935,3"",10,""932,3"",17"
"2021-06-07,8309X,UTIEL,VALENCIA,758,""21,6"",""0,2"",""12,7"",04:30,""30,5"",15:00,99,""1,4"",""8,9"",16:50,""10,6"",""935,0"",07,""932,4"",16"
"2021-06-08,8309X,UTIEL,VALENCIA,758,""23,4"",""11,0"",""14,2"",03:50,""32,6"",14:30,12,""1,7"",""11,1"",15:40,""10,2"",""935,0"",08,""932,4"",Varias"
"2021-06-09,8309X,UTIEL,VALENCIA,758,""23,2"",""0,0"",""13,5"",05:00,""32,9"",15:50,28,""2,5"",""9,4"",15:10,""12,0"",""934,7"",Varias,""932,0"",Varias"
"2021-06-10,8309X,UTIEL,VALENCIA,758,""22,0"",""0,0"",""14,2"",05:00,""29,7"",14:50,13,""2,8"",""10,0"",16:40,""13,1"",""934,2"",00,""930,9"",16"
"2021-06-11,8309X,UTIEL,VALENCIA,758,""20,8"",""0,4"",""13,4"",05:00,""28,1"",14:00,13,""3,6"",""10,0"",14:40,""12,7"",""935,6"",24,""930,3"",17"
"2021-06-12,8309X,UTIEL,VALENCIA,758,""20,8"",""0,0"",""14,2"",05:50,""27,5"",13:30,12,""3,6"",""11,4"",13:10,""13,3"",""937,1"",24,""931,9"",02"
"2021-06-13,8309X,UTIEL,VALENCIA,758,""21,8"",""0,0"",""14,5"",01:00,""29,2"",15:00,14,""3,3"",""10,8"",12:30,""11,0"",""937,0"",00,""934,0"",Varias"
"2021-06-14,8309X,UTIEL,VALENCIA,758,""23,4"",""0,0"",""13,3"",04:40,""33,6"",14:40,12,""2,8"",""8,6"",15:50,""10,5"",""934,7"",09,""931,1"",18"
"2021-06-15,8309X,UTIEL,VALENCIA,758,""23,4"",""0,0"",""15,9"",03:40,""30,9"",11:20,12,""4,4"",""11,4"",13:20,""10,9"",""933,0"",00,""930,4"",23"
"2021-06-16,8309X,UTIEL,VALENCIA,758,""22,6"",""13,6"",""16,1"",05:40,""29,0"",14:50,23,""4,2"",""11,1"",21:00,""5,9"",""930,6"",00,""926,0"",17"
"2021-06-17,8309X,UTIEL,VALENCIA,758,""18,9"",""0,0"",""14,1"",23:59,""23,7"",16:20,27,""5,0"",""12,2"",12:40,""9,9"",""928,2"",23,""923,9"",07"
"2021-06-18,8309X,UTIEL,VALENCIA,758,""18,0"",""1,0"",""11,8"",04:00,""24,2"",12:10,15,""4,2"",""9,4"",13:10,""3,4"",""930,2"",24,""927,6"",Varias"
"2021-06-19,8309X,UTIEL,VALENCIA,758,""19,2"",""0,2"",""15,4"",01:10,""23,0"",12:30,13,""2,5"",""8,3"",14:10,""1,3"",""930,6"",00,""927,7"",24"
"2021-06-20,8309X,UTIEL,VALENCIA,758,""19,2"",""0,0"",""13,7"",05:20,""24,6"",16:30,29,""5,3"",""13,3"",11:10,""8,2"",""928,3"",01,""925,1"",17"
"2021-06-21,8309X,UTIEL,VALENCIA,758,""18,6"",""0,0"",""12,4"",03:50,""24,7"",16:20,28,""5,3"",""11,9"",15:30,""12,1"",""927,6"",Varias,""925,0"",17"
"2021-06-22,8309X,UTIEL,VALENCIA,758,""19,3"",""4,0"",""11,0"",05:30,""27,6"",15:00,15,""2,8"",""7,5"",18:30,""11,3"",""930,6"",22,""926,7"",03"
"2021-06-23,8309X,UTIEL,VALENCIA,758,""19,3"",""0,0"",""12,1"",05:30,""26,5"",16:00,34,""3,1"",""9,2"",01:00,""9,7"",""934,5"",23,""929,7"",04"
"2021-06-24,8309X,UTIEL,VALENCIA,758,""20,2"",""0,0"",""12,1"",05:00,""28,2"",15:40,10,""2,8"",""8,9"",16:00,""13,3"",""935,8"",Varias,""933,2"",16"
"2021-06-25,8309X,UTIEL,VALENCIA,758,""21,1"",""0,0"",""11,6"",04:40,""30,6"",15:20,13,""2,8"",""8,9"",17:00,""13,1"",""935,8"",00,""931,0"",17"
"2021-06-26,8309X,UTIEL,VALENCIA,758,""23,0"",""0,0"",""13,4"",05:00,""32,5"",15:10,13,""2,5"",""9,7"",16:00,""9,2"",""932,7"",00,""927,8"",17"
"2021-06-27,8309X,UTIEL,VALENCIA,758,""22,8"",""0,0"",""12,7"",05:40,""32,8"",16:00,27,""3,1"",""10,0"",14:30,""12,9"",""930,0"",00,""925,3"",18"
"2021-06-28,8309X,UTIEL,VALENCIA,758,""21,6"",""0,0"",""13,0"",05:00,""30,3"",15:00,26,""3,1"",""10,0"",14:10,""13,4"",""930,7"",24,""927,6"",03"
"2021-06-29,8309X,UTIEL,VALENCIA,758,""21,4"",""0,0"",""12,0"",05:30,""30,7"",15:30,10,""2,8"",""10,0"",16:00,""13,3"",""932,0"",23,""928,8"",16"
"2021-06-30,8309X,UTIEL,VALENCIA,758,""24,4"",""0,0"",""16,7"",23:59,""32,2"",15:50,13,""3,3"",""10,0"",15:50,""10,6"",""932,6"",22,""929,5"",16"
